------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
              0.1753,          3898.756779
              0.1754,          3949.059317
              0.1755,          3945.179391
              0.1756,          3937.268807
              0.1757,          3885.695965
              0.1758,           3892.04595
              0.1759,          3883.812033
               0.176,          3910.299758
              0.1761,          3843.130373
              0.1762,          3796.495094
              0.1763,          3832.399151
              0.1764,          3862.625486
              0.1765,          3844.962917
              0.1766,          3873.176525
              0.1767,          3829.365549
              0.1768,          3864.741756
              0.1769,          3831.795294
               0.177,          3842.690273
              0.1771,          3821.051254
              0.1772,          3845.838349
              0.1773,          3805.384313
              0.1774,          3831.826343
              0.1775,          3851.176108
              0.1776,          3867.209609
              0.1777,          3839.947287
              0.1778,          3853.102101
              0.1779,          3806.255625
               0.178,          3773.640825
              0.1781,          3777.796471
              0.1782,          3831.742714
              0.1783,          3835.229277
              0.1784,          3818.360795
              0.1785,          3854.253993
              0.1786,          3788.934106
              0.1787,          3797.231843
              0.1788,          3763.905726
              0.1789,          3698.018228
               0.179,          3685.369479
              0.1791,          3756.666435
              0.1792,            3786.2269
              0.1793,          3799.825289
              0.1794,          3796.932825
              0.1795,          3730.146883
              0.1796,          3772.749886
              0.1797,          3912.177891
              0.1798,          3995.048261
              0.1799,          3927.478419
                0.18,          3933.533573
              0.1801,          3916.005544
              0.1802,          4038.612087
              0.1803,          4042.981034
              0.1804,          4030.636098
              0.1805,          4034.119594
              0.1806,          4043.930938
              0.1807,          4047.626702
              0.1808,          4087.766819
              0.1809,          4033.058066
               0.181,          4029.382055
              0.1811,          4010.872103
              0.1812,          3983.086925
              0.1813,          3959.301105
              0.1814,          3986.948105
              0.1815,          3995.383883
              0.1816,          3884.701337
              0.1817,          3806.909936
              0.1818,          3822.415661
              0.1819,          3770.116347
               0.182,          3723.798903
              0.1821,          3770.169556
              0.1822,           3743.02631
              0.1823,          3649.724203
              0.1824,          3579.906695
              0.1825,          3612.710383
              0.1826,          3630.981625
              0.1827,          3622.296459
              0.1828,          3615.088006
              0.1829,          3635.750826
               0.183,          3674.685146
              0.1831,          3634.806879
              0.1832,          3636.482551
              0.1833,          3639.719486
              0.1834,          3637.522718
              0.1835,          3586.641121
              0.1836,          3575.660393
              0.1837,           3602.86137
              0.1838,          3602.872294
              0.1839,          3639.019763
               0.184,          3643.543225
              0.1841,          3611.920087
              0.1842,          3612.469117
              0.1843,          3711.381702
              0.1844,          3745.776832
              0.1845,          3673.911187
              0.1846,          3694.941728
              0.1847,          3717.511071
              0.1848,           3660.73325
              0.1849,          3728.045961
               0.185,          3739.212031
              0.1851,          3654.565233
              0.1852,          3642.910234
              0.1853,          3649.967785
              0.1854,          3628.134864
              0.1855,          3617.692274
              0.1856,          3640.118578
              0.1857,          3610.167425
              0.1858,          3590.485326
              0.1859,          3660.351426
               0.186,          3667.881894
              0.1861,          3636.392936
              0.1862,            3617.2549
              0.1863,          3617.337148
              0.1864,          3630.695163
              0.1865,          3624.283134
              0.1866,          3683.333251
              0.1867,          3621.432583
              0.1868,          3517.042557
              0.1869,          3517.625719
               0.187,           3455.82983
              0.1871,          3456.413289
              0.1872,          3423.649421
              0.1873,          3496.693734
              0.1874,           3478.46006
              0.1875,          3505.959019
              0.1876,          3385.840022
              0.1877,          3386.417694
              0.1878,          3355.429698
              0.1879,          3408.767091
               0.188,          3415.483816
              0.1881,          3550.630668
              0.1882,          3515.570705
              0.1883,          3551.775297
              0.1884,          3559.021299
              0.1885,          3591.578268
              0.1886,          3579.188003
              0.1887,          3622.906093
              0.1888,          3651.133269
              0.1889,          3537.022913
               0.189,          3504.654427
              0.1891,          3517.508786
              0.1892,          3576.152384
              0.1893,          3589.606944
              0.1894,          3659.152141
              0.1895,          3652.774413
              0.1896,          3497.733804
              0.1897,          3443.414251
              0.1898,          3422.071482
              0.1899,          3394.174389
                0.19,          3384.260936
              0.1901,          3361.865223
              0.1902,          3340.616878
              0.1903,          3470.819801
              0.1904,           3516.67626
              0.1905,          3573.116142
              0.1906,          3683.966814
              0.1907,          3780.422299
              0.1908,          3808.179394
              0.1909,          3784.094291
               0.191,          3854.095533
              0.1911,          3824.686346
              0.1912,          3875.946753
              0.1913,          3865.264889
              0.1914,          3901.039406
              0.1915,          3785.831309
              0.1916,          3764.585786
              0.1917,          3704.349245
              0.1918,           3787.06479
              0.1919,          3817.522541
               0.192,          3829.663805
              0.1921,          3789.967087
              0.1922,          3778.928024
              0.1923,          3797.433283
              0.1924,          3845.737996
              0.1925,          3833.307434
              0.1926,           3833.24801
              0.1927,          3813.894362
              0.1928,          3776.899321
              0.1929,          3803.846771
               0.193,          3724.186821
              0.1931,          3746.765086
              0.1932,            3761.5763
              0.1933,          3757.293101
              0.1934,          3772.433285
              0.1935,          3826.962628
              0.1936,          3861.919836
              0.1937,          3858.148547
              0.1938,          3941.126959
              0.1939,          3857.451746
               0.194,          3935.005727
              0.1941,          4004.990067
              0.1942,          4021.772047
              0.1943,          4007.666224
              0.1944,           3943.72863
              0.1945,          3998.782495
              0.1946,           4010.30801
              0.1947,          3967.116369
              0.1948,          4004.988695
              0.1949,          4066.322863
               0.195,          4022.156179
              0.1951,           3976.28848
              0.1952,          4056.914238
              0.1953,          3966.011351
              0.1954,          3957.141052
              0.1955,           3888.03996
              0.1956,          3915.110696
              0.1957,          3905.272111
              0.1958,          3886.952476
              0.1959,           3845.94407
               0.196,          3891.655514
              0.1961,          3828.548736
              0.1962,          3833.006562
              0.1963,          3848.530181
              0.1964,          3814.332326
              0.1965,          3827.800976
              0.1966,           3826.09873
              0.1967,          3815.167206
              0.1968,          3871.931319
              0.1969,          3911.418315
               0.197,           3910.84482
              0.1971,          3937.201797
              0.1972,          3961.552704
              0.1973,          4021.803671
              0.1974,           4130.95924
              0.1975,          4101.639717
              0.1976,          4256.978079
              0.1977,          4253.566654
              0.1978,          4260.132149
              0.1979,          4265.105279
               0.198,          4231.448514
              0.1981,          4219.667884
              0.1982,          4244.188554
              0.1983,           4224.66162
              0.1984,           4220.35338
              0.1985,          4187.994776
              0.1986,          4131.059131
              0.1987,           4122.35936
              0.1988,          4169.188063
              0.1989,          4108.566778
               0.199,          3984.261613
              0.1991,          4012.476515
              0.1992,          4003.779431
              0.1993,          3968.660582
              0.1994,          4059.932396
              0.1995,          4012.608935
              0.1996,          4035.851241
              0.1997,          3985.676535
              0.1998,          3966.270435
              0.1999,          4080.592944
                 0.2,          4092.049837
              0.2001,          4117.139517
              0.2002,          4166.956611
              0.2003,          4186.834115
              0.2004,          4186.950607
              0.2005,          4145.395644
              0.2006,          4132.985768
              0.2007,            4149.3134
              0.2008,           4158.07625
              0.2009,          4047.139741
               0.201,           4048.12611
              0.2011,           3958.89821
              0.2012,          3974.737952
              0.2013,          4001.544295
              0.2014,          3957.697218
              0.2015,          3944.012633
              0.2016,          3944.479837
              0.2017,          3912.161923
              0.2018,          3885.812882
              0.2019,          3830.045256
               0.202,          3745.349303
              0.2021,          3756.745087
              0.2022,          3755.492502
              0.2023,          3756.420653
              0.2024,          3755.633263
              0.2025,          3700.694494
              0.2026,          3658.149116
              0.2027,          3678.341325
              0.2028,          3677.169928
              0.2029,          3640.902807
               0.203,          3668.374897
              0.2031,          3641.971514
              0.2032,          3692.620916
              0.2033,           3701.01093
              0.2034,          3721.527929
              0.2035,          3744.952937
              0.2036,           3694.24821
              0.2037,           3676.01099
              0.2038,          3677.725861
              0.2039,          3698.139419
               0.204,          3675.192829
              0.2041,          3702.910111
              0.2042,          3611.895878
              0.2043,          3625.141496
              0.2044,           3631.70157
              0.2045,          3593.865746
              0.2046,          3622.929358
              0.2047,          3634.715487
              0.2048,          3610.195441
              0.2049,          3655.582383
               0.205,          3662.731931
              0.2051,          3555.009603
              0.2052,           3479.75254
              0.2053,          3480.203355
              0.2054,           3491.19442
              0.2055,           3503.80079
              0.2056,          3504.250578
              0.2057,          3503.762633
              0.2058,           3515.81459
              0.2059,          3502.649306
               0.206,          3502.250226
              0.2061,          3490.681395
              0.2062,          3404.117714
              0.2063,          3407.240309
              0.2064,          3425.060517
              0.2065,          3493.310777
              0.2066,          3429.188586
              0.2067,          3466.490288
              0.2068,          3495.103133
              0.2069,          3488.621451
               0.207,          3521.612318
              0.2071,          3561.255869
              0.2072,          3643.010017
              0.2073,          3650.725658
              0.2074,          3682.575607
              0.2075,           3836.37189
              0.2076,          3866.254565
              0.2077,          3820.260184
              0.2078,          3820.713413
              0.2079,          3803.713228
               0.208,          3771.687387
              0.2081,          3757.646799
              0.2082,          3743.483866
              0.2083,          3767.447162
              0.2084,          3800.387572
              0.2085,          3769.545729
              0.2086,          3713.322387
              0.2087,          3745.530767
              0.2088,          3756.919272
              0.2089,          3733.938155
               0.209,          3752.938459
              0.2091,          3729.132797
              0.2092,          3704.271065
              0.2093,          3792.410582
              0.2094,           3722.81175
              0.2095,          3859.918415
              0.2096,          3900.361825
              0.2097,          3957.736253
              0.2098,           3926.78518
              0.2099,           3919.51517
                0.21,           4004.55092
              0.2101,          4011.501256
              0.2102,          4061.733201
              0.2103,          4069.401253
              0.2104,          3992.759434
              0.2105,          3980.897629
              0.2106,          3991.367271
              0.2107,          3997.739151
              0.2108,          3980.027825
              0.2109,          3957.083671
               0.211,          3944.850905
              0.2111,          3938.523624
              0.2112,          3963.066274
              0.2113,          4011.461576
              0.2114,          4074.556257
              0.2115,          4163.927277
              0.2116,          4123.205931
              0.2117,          4136.607579
              0.2118,          4133.553683
              0.2119,          4099.651029
               0.212,          4114.422658
              0.2121,          4179.971361
              0.2122,          4193.013116
              0.2123,          4229.649677
              0.2124,          4254.904962
              0.2125,          4286.890364
              0.2126,          4267.503665
              0.2127,          4261.505196
              0.2128,          4251.153856
              0.2129,          4214.352701
               0.213,            4151.8124
              0.2131,          4193.468354
              0.2132,          4151.560744
              0.2133,          4142.739521
              0.2134,          4096.817241
              0.2135,          4097.238448
              0.2136,          4069.137162
              0.2137,          4067.164914
              0.2138,           3954.57124
              0.2139,          3998.114891
               0.214,          4024.990638
              0.2141,          4058.301579
              0.2142,          4091.301454
              0.2143,          4048.189285
              0.2144,          4074.958054
              0.2145,          4045.227269
              0.2146,          4078.276258
              0.2147,          4110.877666
              0.2148,          4144.635254
              0.2149,          4205.999914
               0.215,          4227.610132
              0.2151,           4177.36332
              0.2152,          4199.879022
              0.2153,          4198.661983
              0.2154,          4216.507406
              0.2155,          4225.462178
              0.2156,          4242.049775
              0.2157,          4267.233515
              0.2158,          4278.277584
              0.2159,          4364.969764
               0.216,          4349.493209
              0.2161,          4273.716097
              0.2162,          4265.416202
              0.2163,          4210.979755
              0.2164,          4211.393133
              0.2165,          4205.474844
              0.2166,          4386.328741
              0.2167,          4376.834847
              0.2168,          4323.803695
              0.2169,          4320.376181
               0.217,          4316.184225
              0.2171,          4335.215721
              0.2172,          4298.042204
              0.2173,          4321.629096
              0.2174,          4302.426666
              0.2175,          4396.569364
              0.2176,           4358.25761
              0.2177,            4329.7359
              0.2178,          4329.360855
              0.2179,          4343.807685
               0.218,          4373.376989
              0.2181,          4366.063755
              0.2182,          4366.448915
              0.2183,           4388.99594
              0.2184,          4417.935731
              0.2185,          4379.994444
              0.2186,          4341.099629
              0.2187,          4365.646552
              0.2188,          4382.260832
              0.2189,          4381.418833
               0.219,          4446.264661
              0.2191,          4407.702226
              0.2192,          4421.225099
              0.2193,          4436.485192
              0.2194,          4524.562056
              0.2195,           4563.82501
              0.2196,          4577.764795
              0.2197,          4540.977422
              0.2198,          4629.812724
              0.2199,          4552.073136
                0.22,          4628.941467
              0.2201,          4646.127333
              0.2202,          4646.488514
              0.2203,          4693.655005
              0.2204,          4720.365427
              0.2205,          4720.722231
              0.2206,          4728.065784
              0.2207,          4762.758844
              0.2208,          4709.122457
              0.2209,          4709.294556
               0.221,          4715.096978
              0.2211,          4760.654738
              0.2212,          4761.003658
              0.2213,          4791.478145
              0.2214,          4769.099238
              0.2215,          4693.194346
              0.2216,          4688.880484
              0.2217,          4714.647674
              0.2218,          4669.867933
              0.2219,          4697.482958
               0.222,          4681.950722
              0.2221,          4659.682836
              0.2222,          4600.051474
              0.2223,          4586.662541
              0.2224,          4653.816151
              0.2225,          4717.859785
              0.2226,          4782.538114
              0.2227,          4722.151957
              0.2228,          4698.138418
              0.2229,          4652.077044
               0.223,          4659.487918
              0.2231,          4640.511476
              0.2232,          4685.640648
              0.2233,          4696.857808
              0.2234,          4726.213266
              0.2235,           4732.91125
              0.2236,           4707.81463
              0.2237,          4667.138553
              0.2238,          4691.978733
              0.2239,          4644.329451
               0.224,          4714.618578
              0.2241,            4633.7833
              0.2242,          4656.653667
              0.2243,          4672.685477
              0.2244,          4721.602954
              0.2245,          4717.317288
              0.2246,          4717.703213
              0.2247,          4635.754054
              0.2248,          4628.395097
              0.2249,          4675.667172
               0.225,          4652.287431
              0.2251,          4686.731202
              0.2252,          4722.271929
              0.2253,          4732.111973
              0.2254,          4738.011128
              0.2255,          4785.541091
              0.2256,          4794.172298
              0.2257,          4794.561366
              0.2258,          4820.392903
              0.2259,          4911.172227
               0.226,          4887.923077
              0.2261,          4900.956034
              0.2262,          4986.482151
              0.2263,          4896.159652
              0.2264,          4916.147057
              0.2265,          4911.827777
              0.2266,          4895.945466
              0.2267,          4875.018662
              0.2268,          4875.397249
              0.2269,          4875.775896
               0.227,          4902.872749
              0.2271,          4965.988217
              0.2272,          4979.440462
              0.2273,          5020.538012
              0.2274,          5035.854775
              0.2275,          5029.724083
              0.2276,          4997.320858
              0.2277,          5010.524422
              0.2278,          5010.892607
              0.2279,          5045.644945
               0.228,          5037.519902
              0.2281,          5062.931065
              0.2282,          5044.385069
              0.2283,          5067.854732
              0.2284,          5040.818825
              0.2285,          5022.147464
              0.2286,          5051.403732
              0.2287,           5001.07166
              0.2288,          5055.069335
              0.2289,          5055.421544
               0.229,           5024.26682
              0.2291,          5065.237484
              0.2292,          4996.478119
              0.2293,          4990.191549
              0.2294,          5007.003121
              0.2295,          5072.558146
              0.2296,          4956.742873
              0.2297,          4970.452455
              0.2298,          4944.250187
              0.2299,          4949.264898
                0.23,          4898.132616
              0.2301,          4979.845187
              0.2302,          4908.221963
              0.2303,          4930.724548
              0.2304,          4946.040032
              0.2305,          4922.771235
              0.2306,            4960.6098
              0.2307,          5010.187634
              0.2308,          4988.619363
              0.2309,          4989.856323
               0.231,          4970.644453
              0.2311,          5032.205651
              0.2312,           5044.71568
              0.2313,          5034.538826
              0.2314,          5020.192712
              0.2315,           5015.82698
              0.2316,           5016.16402
              0.2317,           4933.62629
              0.2318,          4933.656374
              0.2319,          4933.997085
               0.232,           4931.52724
              0.2321,             4925.213
              0.2322,           4880.68631
              0.2323,          4862.889252
              0.2324,          4882.579787
              0.2325,          4933.344327
              0.2326,           4996.15647
              0.2327,          5008.326144
              0.2328,          5036.351547
              0.2329,          5072.053946
               0.233,          5092.431551
              0.2331,          5121.269685
              0.2332,          5145.129749
              0.2333,          5120.894219
              0.2334,           5027.83667
              0.2335,          5010.009548
              0.2336,          5045.340486
              0.2337,          4901.110897
              0.2338,          4899.402175
              0.2339,          4951.788615
               0.234,          4971.579627
              0.2341,          4960.364582
              0.2342,          4961.762673
              0.2343,          4980.148213
              0.2344,          4983.124431
              0.2345,          4916.984839
              0.2346,          4972.681759
              0.2347,          5014.697119
              0.2348,          5023.160797
              0.2349,          5047.683161
               0.235,          5024.447197
              0.2351,          5066.836426
              0.2352,          5007.517875
              0.2353,          4979.891767
              0.2354,          4940.382951
              0.2355,          4910.565221
              0.2356,          4940.607397
              0.2357,          4825.227483
              0.2358,          4731.764388
              0.2359,          4704.467288
               0.236,          4709.378518
              0.2361,           4777.72795
              0.2362,          4722.522546
              0.2363,          4683.267544
              0.2364,           4645.42518
              0.2365,          4610.820491
              0.2366,          4566.517973
              0.2367,          4561.997211
              0.2368,           4583.69299
              0.2369,          4604.232774
               0.237,          4609.902917
              0.2371,           4654.50028
              0.2372,          4661.609558
              0.2373,          4661.957485
              0.2374,          4668.746589
              0.2375,          4675.957115
              0.2376,          4657.994865
              0.2377,          4635.329146
              0.2378,          4711.715849
              0.2379,          4755.165397
               0.238,          4755.527672
              0.2381,          4789.494749
              0.2382,          4789.844607
              0.2383,          4817.156542
              0.2384,          4768.335958
              0.2385,          4739.567841
              0.2386,          4709.564356
              0.2387,          4706.040592
              0.2388,          4754.961695
              0.2389,          4801.656085
               0.239,          4954.080348
              0.2391,            4987.8174
              0.2392,          5055.949279
              0.2393,          5058.249698
              0.2394,          5120.835117
              0.2395,          5168.734433
              0.2396,          5148.674432
              0.2397,          5119.107109
              0.2398,          5029.522803
              0.2399,          5001.012593
                0.24,          5014.782367
              0.2401,          4934.671025
              0.2402,          4945.394897
              0.2403,          4912.386768
              0.2404,          4882.059032
              0.2405,          4904.872429
              0.2406,          4918.804461
              0.2407,          4942.480119
              0.2408,          4963.606565
              0.2409,          4994.451754
               0.241,          5060.371654
              0.2411,          4976.968307
              0.2412,          5110.560189
              0.2413,          5114.112684
              0.2414,          5126.986926
              0.2415,          5069.057611
              0.2416,           5023.62986
              0.2417,          5023.968659
              0.2418,          5064.727975
              0.2419,          5079.822119
               0.242,          5073.860396
              0.2421,          5091.485268
              0.2422,          5037.433484
              0.2423,          5041.181933
              0.2424,          5057.495155
              0.2425,          5086.512055
              0.2426,          5109.029675
              0.2427,          5064.390604
              0.2428,          5064.735837
              0.2429,          5074.527173
               0.243,          5052.147457
              0.2431,          4975.283739
              0.2432,          5069.909117
              0.2433,          5009.087096
              0.2434,          5045.882191
              0.2435,          5032.327755
              0.2436,          5070.934442
              0.2437,          5001.749413
              0.2438,          5004.641423
              0.2439,          4972.738387
               0.244,          4947.524941
              0.2441,          5022.317366
              0.2442,          5011.619807
              0.2443,          5112.334026
              0.2444,           5053.60746
              0.2445,          4986.556176
              0.2446,          4986.921982
              0.2447,          4997.425438
              0.2448,          4997.304456
              0.2449,          4988.201071
               0.245,          4950.043033
              0.2451,           4978.04532
              0.2452,          4985.208734
              0.2453,          5018.376648
              0.2454,          4995.532861
              0.2455,          4953.364197
              0.2456,          4915.960607
              0.2457,          4829.197579
              0.2458,           4829.56075
              0.2459,          4786.645969
               0.246,          4734.613209
              0.2461,           4706.73867
              0.2462,          4692.538451
              0.2463,          4683.545135
              0.2464,          4695.065718
              0.2465,          4719.551181
              0.2466,          4729.781144
              0.2467,          4694.356767
              0.2468,          4689.645984
              0.2469,          4651.967577
               0.247,          4640.734919
              0.2471,          4671.259077
              0.2472,          4675.062175
              0.2473,          4623.182367
              0.2474,          4629.106154
              0.2475,           4571.67378
              0.2476,          4606.573879
              0.2477,          4615.719356
              0.2478,          4570.024968
              0.2479,           4536.63371
               0.248,          4535.579893
              0.2481,          4537.418115
              0.2482,          4607.829025
              0.2483,          4588.531005
              0.2484,           4576.24519
              0.2485,          4541.654209
              0.2486,          4525.912558
              0.2487,          4487.197133
              0.2488,           4504.13183
              0.2489,          4490.284106
               0.249,          4489.613393
              0.2491,           4541.47435
              0.2492,          4536.910367
              0.2493,          4600.291847
              0.2494,          4644.968965
              0.2495,          4704.777094
              0.2496,          4707.311957
              0.2497,           4770.05548
              0.2498,          4783.470963
              0.2499,          4752.153429
                0.25,          4733.749192
              0.2501,          4723.263769
              0.2502,          4707.554242
              0.2503,          4753.393038
              0.2504,          4766.400356
              0.2505,          4784.625409
              0.2506,          4789.969007
              0.2507,          4709.882703
              0.2508,          4715.425871
              0.2509,          4674.035038
               0.251,          4612.762037
              0.2511,          4595.505808
              0.2512,          4609.386877
              0.2513,          4605.391906
              0.2514,          4580.679092
              0.2515,          4593.656838
              0.2516,          4573.340212
              0.2517,          4666.531109
              0.2518,          4691.967892
              0.2519,          4728.014165
               0.252,          4672.322326
              0.2521,          4715.918957
              0.2522,          4802.066851
              0.2523,           4810.42611
              0.2524,          4752.024619
              0.2525,          4762.209442
              0.2526,          4822.834366
              0.2527,          4792.116765
              0.2528,          4807.799104
              0.2529,          4818.554438
               0.253,           4818.07665
              0.2531,           4803.48837
              0.2532,          4805.571075
              0.2533,          4849.647995
              0.2534,          4794.178741
              0.2535,          4798.332166
              0.2536,          4871.812453
              0.2537,          4870.888226
              0.2538,          4944.472885
              0.2539,          4932.358667
               0.254,          4939.561974
              0.2541,          4921.489957
              0.2542,          4974.792354
              0.2543,          4914.753768
              0.2544,          4872.666382
              0.2545,          4884.370225
              0.2546,          4897.863908
              0.2547,          4920.611952
              0.2548,          4930.695571
              0.2549,          4818.451584
               0.255,          4801.784178
              0.2551,          4803.912923
              0.2552,           4841.63417
              0.2553,          5025.654456
              0.2554,           4998.42214
              0.2555,          4977.376107
              0.2556,          4992.335826
              0.2557,          4970.138062
              0.2558,           4984.63685
              0.2559,          4974.692867
               0.256,          4972.824389
              0.2561,          4992.576775
              0.2562,          4982.536361
              0.2563,          4925.955615
              0.2564,          4921.430956
              0.2565,          4980.972615
              0.2566,          4979.108223
              0.2567,          5039.907086
              0.2568,          5009.812074
              0.2569,          5032.976535
               0.257,          5002.363755
              0.2571,          4928.711472
              0.2572,          4950.424513
              0.2573,          5009.965965
              0.2574,          4920.120258
              0.2575,          4887.239474
              0.2576,          4895.037037
              0.2577,          4890.460909
              0.2578,          4859.329384
              0.2579,          4846.873623
               0.258,          4836.787434
              0.2581,          4848.860109
              0.2582,          4804.169834
              0.2583,          4728.273947
              0.2584,          4728.706463
              0.2585,          4693.491069
              0.2586,           4766.46851
              0.2587,          4596.999864
              0.2588,          4545.578351
              0.2589,            4566.5413
               0.259,          4566.658447
              0.2591,          4535.227731
              0.2592,          4555.637781
              0.2593,          4527.050718
              0.2594,          4527.487344
              0.2595,           4548.79192
              0.2596,          4553.693287
              0.2597,          4578.063194
              0.2598,          4576.242201
              0.2599,          4616.857162
                0.26,          4641.084542
              0.2601,          4575.292912
              0.2602,          4568.777729
              0.2603,          4618.359861
              0.2604,          4660.632998
              0.2605,          4664.357651
              0.2606,          4653.255488
              0.2607,          4668.516644
              0.2608,          4668.948337
              0.2609,          4629.532721
               0.261,            4599.1905
              0.2611,          4616.536372
              0.2612,          4618.211954
              0.2613,          4651.420966
              0.2614,          4753.300497
              0.2615,          4626.415926
              0.2616,          4630.902009
              0.2617,          4584.075043
              0.2618,          4580.747971
              0.2619,          4586.593195
               0.262,          4573.268519
              0.2621,          4579.713535
              0.2622,          4577.372235
              0.2623,            4594.4322
              0.2624,          4530.008904
              0.2625,          4520.743543
              0.2626,          4518.219054
              0.2627,          4514.395324
              0.2628,          4470.733786
              0.2629,          4455.557424
               0.263,          4472.265388
              0.2631,          4495.685311
              0.2632,          4496.105213
              0.2633,          4413.198404
              0.2634,          4345.313238
              0.2635,          4444.993848
              0.2636,          4454.373999
              0.2637,          4488.809407
              0.2638,          4533.647382
              0.2639,          4500.597029
               0.264,          4492.563256
              0.2641,          4519.177753
              0.2642,          4528.283053
              0.2643,          4498.246163
              0.2644,          4543.223188
              0.2645,          4621.929395
              0.2646,           4632.27969
              0.2647,          4586.651918
              0.2648,          4544.636767
              0.2649,          4565.187497
               0.265,           4562.60321
              0.2651,          4497.096992
              0.2652,          4504.152119
              0.2653,          4549.528285
              0.2654,           4645.38481
              0.2655,          4613.609836
              0.2656,          4573.573548
              0.2657,          4589.514812
              0.2658,          4608.953772
              0.2659,          4611.080453
               0.266,          4582.705354
              0.2661,          4566.166297
              0.2662,          4517.220987
              0.2663,          4463.188822
              0.2664,           4512.44213
              0.2665,          4356.968958
              0.2666,          4339.581634
              0.2667,          4404.511825
              0.2668,          4358.926557
              0.2669,          4359.391625
               0.267,          4398.520194
              0.2671,          4302.701475
              0.2672,          4212.130865
              0.2673,          4110.961682
              0.2674,          4187.071054
              0.2675,          4136.882731
              0.2676,          4153.634184
              0.2677,          4161.635601
              0.2678,          4094.875246
              0.2679,          4097.496304
               0.268,          4119.691341
              0.2681,          4070.123702
              0.2682,           4089.69444
              0.2683,          4117.136933
              0.2684,          4098.194663
              0.2685,          4053.790665
              0.2686,           3986.51521
              0.2687,          3970.436722
              0.2688,          3960.659067
              0.2689,          3941.404498
               0.269,          3875.384821
              0.2691,          3868.187747
              0.2692,          3831.374477
              0.2693,          3811.511382
              0.2694,          3814.843413
              0.2695,          3830.506968
              0.2696,          3788.170506
              0.2697,          3775.241692
              0.2698,          3753.824998
              0.2699,          3703.306921
                0.27,          3667.897217
              0.2701,          3704.100358
              0.2702,          3757.979242
              0.2703,           3831.49962
              0.2704,          3866.745257
              0.2705,          3802.862471
              0.2706,          3795.654602
              0.2707,           3856.31178
              0.2708,          3936.374589
              0.2709,          3986.507402
               0.271,          3990.211162
              0.2711,          3943.886565
              0.2712,          3941.990943
              0.2713,          3863.241029
              0.2714,          3862.793006
              0.2715,          3846.266057
              0.2716,           3850.99572
              0.2717,          3851.499563
              0.2718,          3845.729276
              0.2719,          3845.456686
               0.272,          3834.571309
              0.2721,          3788.559433
              0.2722,          3911.121733
              0.2723,          3927.729084
              0.2724,          4029.619149
              0.2725,          4002.623366
              0.2726,           4014.79896
              0.2727,          4026.408569
              0.2728,          4026.398843
              0.2729,          4073.666453
               0.273,           4054.17824
              0.2731,          4041.128208
              0.2732,          4041.627748
              0.2733,          3970.749177
              0.2734,          3947.373162
              0.2735,           3977.05342
              0.2736,          3939.146783
              0.2737,          3966.190095
              0.2738,          3956.989328
              0.2739,          3942.931621
               0.274,          3908.292663
              0.2741,          3926.492164
              0.2742,          3943.244875
              0.2743,          3910.082751
              0.2744,          3861.744723
              0.2745,          3850.837639
              0.2746,          3854.923669
              0.2747,          3855.415153
              0.2748,          3921.902649
              0.2749,          3905.558369
               0.275,          3914.766259
              0.2751,          3954.501037
              0.2752,          3941.836212
              0.2753,          3932.096116
              0.2754,          3985.235978
              0.2755,          4120.079155
              0.2756,          4128.842943
              0.2757,          4147.777371
              0.2758,           4165.53239
              0.2759,          4159.312035
               0.276,          4105.487474
              0.2761,          4124.916959
              0.2762,          4166.402272
              0.2763,          4161.150623
              0.2764,          4183.247204
              0.2765,           4188.74365
              0.2766,          4157.307975
              0.2767,          4249.156396
              0.2768,          4290.632304
              0.2769,          4280.606861
               0.277,          4247.956582
              0.2771,          4187.934508
              0.2772,          4178.757678
              0.2773,           4161.99935
              0.2774,          4222.154171
              0.2775,            4185.8333
              0.2776,          4246.666548
              0.2777,          4271.323663
              0.2778,          4353.820041
              0.2779,           4230.04772
               0.278,            4250.6583
              0.2781,          4248.598801
              0.2782,          4200.647047
              0.2783,          4201.142534
              0.2784,          4193.693678
              0.2785,          4253.844654
              0.2786,          4194.584235
              0.2787,          4106.467532
              0.2788,          4106.171358
              0.2789,            4095.6443
               0.279,          4099.459586
              0.2791,          4079.114367
              0.2792,          4042.871658
              0.2793,          4021.707308
              0.2794,          3974.482452
              0.2795,          3966.619589
              0.2796,          3965.531024
              0.2797,          3967.213492
              0.2798,          3954.580279
              0.2799,          3992.535946
