------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
               25.41,         15609.777422
               25.42,         15797.285036
               25.43,         15919.657941
               25.44,         15407.280637
               25.45,         16009.579688
               25.46,         15978.177625
               25.47,         15812.814342
               25.48,         15409.096072
               25.49,         15032.895604
                25.5,         14872.467142
               25.51,         14762.287788
               25.52,         14516.774678
               25.53,         15117.834054
               25.54,         15166.983646
               25.55,         15243.971448
               25.56,          15483.43163
               25.57,         15600.496569
               25.58,         15857.341465
               25.59,         15843.145344
                25.6,         15623.427382
               25.61,         15979.226339
               25.62,         15419.962807
               25.63,         14717.570686
               25.64,         15704.072671
               25.65,         16154.032219
               25.66,         16086.502038
               25.67,         16668.281156
               25.68,         16714.706752
               25.69,         16418.853506
                25.7,         16510.653329
               25.71,         15968.555367
               25.72,         15627.350779
               25.73,         15698.346392
               25.74,         15387.326718
               25.75,         15031.203714
               25.76,         15763.483053
               25.77,         15997.888275
               25.78,         15561.232609
               25.79,         15378.575294
                25.8,         15555.183494
               25.81,         16037.634077
               25.82,          16247.26954
               25.83,         16262.070755
               25.84,         16452.365804
               25.85,         16045.257818
               25.86,          16317.23918
               25.87,         16403.737335
               25.88,         15958.910544
               25.89,         16014.912649
                25.9,         16012.150944
               25.91,         15713.235036
               25.92,         15598.787338
               25.93,         15661.443635
               25.94,         15971.897013
               25.95,         15654.349064
               25.96,         15080.842621
               25.97,         14312.689541
               25.98,         14291.685589
               25.99,         14526.573293
                  26,         14231.436831
               26.01,         14375.343383
               26.02,         14326.460355
               26.03,         14502.545195
               26.04,         14931.100126
               26.05,          14782.88814
               26.06,         15209.666371
               26.07,         14686.365678
               26.08,         14502.773212
               26.09,         14517.310373
                26.1,         14748.281445
               26.11,         15563.919749
               26.12,         15656.896831
               26.13,         15327.725855
               26.14,         13953.255107
               26.15,         14335.137043
               26.16,          14229.65719
               26.17,         14880.514068
               26.18,         14370.575289
               26.19,         13669.875848
                26.2,         13704.239394
               26.21,         14127.858407
               26.22,         15022.908013
               26.23,         14769.044744
               26.24,          14336.81308
               26.25,         14356.938093
               26.26,          13912.99539
               26.27,          13840.32453
               26.28,         13223.489391
               26.29,         13165.749171
                26.3,         13140.126323
               26.31,         13901.328404
               26.32,         14087.628241
               26.33,         13338.471681
               26.34,         13782.099294
               26.35,         13474.423903
               26.36,         13207.034802
               26.37,         14577.171991
               26.38,         14385.072196
               26.39,         15099.933673
                26.4,         15231.318374
               26.41,         15555.688569
               26.42,         14628.956545
               26.43,           15100.7785
               26.44,          15815.92841
               26.45,         15808.345868
               26.46,         15652.609614
               26.47,         15621.450864
               26.48,         15732.779486
               26.49,         15363.788272
                26.5,         15657.362919
               26.51,         15434.225426
               26.52,         15456.906956
               26.53,          15309.62392
               26.54,         15096.686291
               26.55,         15561.285596
               26.56,         15242.762904
               26.57,         15755.239286
               26.58,         16530.452008
               26.59,         16322.415981
                26.6,         15840.016584
               26.61,          15217.05085
               26.62,         15353.545841
               26.63,          16412.63851
               26.64,         16526.410009
               26.65,         15895.387423
               26.66,         15422.173791
               26.67,          14787.79467
               26.68,         14887.814489
               26.69,          15484.46012
                26.7,         14540.964558
               26.71,         14490.291161
               26.72,         14549.753929
               26.73,         14332.036358
               26.74,          14872.61089
               26.75,         14380.077158
               26.76,         14911.965917
               26.77,         15093.275048
               26.78,         15419.870074
               26.79,         15327.201228
                26.8,         15157.777229
               26.81,          15263.46559
               26.82,         14805.493594
               26.83,         15120.361458
               26.84,         14914.541394
               26.85,         14762.977587
               26.86,         14553.549705
               26.87,         14893.300122
               26.88,          15389.18546
               26.89,         15993.839415
                26.9,         16285.836889
               26.91,         15746.840221
               26.92,          15691.02896
               26.93,         16003.866062
               26.94,         15885.124223
               26.95,         15970.552871
               26.96,         15729.387127
               26.97,         14949.458744
               26.98,         14694.456074
               26.99,          15121.18196
                  27,         14867.237286
               27.01,          14898.46375
               27.02,         15146.080257
               27.03,          15123.49516
               27.04,         15665.307294
               27.05,         15364.168657
               27.06,         15540.448934
               27.07,         15734.746991
               27.08,         15446.132505
               27.09,         15981.374356
                27.1,         16288.593473
               27.11,         17067.197505
               27.12,         16915.227263
               27.13,         16333.638066
               27.14,         15729.520056
               27.15,         15368.256325
               27.16,         15626.708529
               27.17,         15386.110728
               27.18,         15203.502387
               27.19,         14549.208551
                27.2,         14070.943648
               27.21,         14413.482769
               27.22,          14490.03955
               27.23,         13950.620986
               27.24,         13915.234221
               27.25,         13642.542457
               27.26,         14225.730233
               27.27,         14262.034704
               27.28,         13738.320891
               27.29,         13352.956785
                27.3,         13097.628043
               27.31,         13162.549637
               27.32,          13646.86319
               27.33,         13844.793423
               27.34,         13935.185258
               27.35,         13614.860197
               27.36,          13725.49654
               27.37,         13695.026524
               27.38,         14919.269923
               27.39,         15329.035431
                27.4,         15395.961481
               27.41,         15577.351293
               27.42,         15329.997402
               27.43,         14929.785368
               27.44,         15295.851207
               27.45,         15303.415157
               27.46,         15147.694652
               27.47,         14996.473161
               27.48,         15145.583387
               27.49,         14983.937764
                27.5,         15233.681439
               27.51,         14646.864519
               27.52,         14574.349848
               27.53,         14633.795585
               27.54,         14514.073861
               27.55,         15033.667933
               27.56,         15532.766635
               27.57,          14731.84778
               27.58,         14833.622126
               27.59,         15100.893453
                27.6,         15658.699985
               27.61,         15489.724698
               27.62,         15413.304543
               27.63,         15717.298152
               27.64,         16651.789935
               27.65,         16534.458324
               27.66,         17163.335026
               27.67,         17746.937262
               27.68,         17320.038011
               27.69,         17639.867058
                27.7,         16941.335217
               27.71,         16668.633621
               27.72,         17074.544317
               27.73,         16554.294053
               27.74,         16907.607677
               27.75,         16254.556159
               27.76,         15938.192512
               27.77,         16674.992648
               27.78,         16867.156686
               27.79,         16985.712529
                27.8,         16553.120707
               27.81,         16919.829824
               27.82,         16590.450455
               27.83,         17253.170406
               27.84,         16613.350697
               27.85,         16281.170128
               27.86,         16536.364585
               27.87,         17568.431325
               27.88,         17824.844791
               27.89,           17516.0707
                27.9,         17421.898215
               27.91,         17484.066394
               27.92,         17300.126404
               27.93,         17538.715259
               27.94,         17083.766283
               27.95,         16391.801735
               27.96,          16522.22002
               27.97,         16733.065918
               27.98,         15934.724933
               27.99,         16147.119934
                  28,          16133.52036
               28.01,          16284.23397
               28.02,         16818.705832
               28.03,         17217.317123
               28.04,         16907.984978
               28.05,         16747.647711
               28.06,         16763.393547
               28.07,         17277.775244
               28.08,         17680.013149
               28.09,         17801.930724
                28.1,         18034.337738
               28.11,         18253.672639
               28.12,         18188.145977
               28.13,          17894.65011
               28.14,          17396.61241
               28.15,         17813.847316
               28.16,         17582.607571
               28.17,         17133.267643
               28.18,         17384.256471
               28.19,         17321.708541
                28.2,          18158.51062
               28.21,         17772.595242
               28.22,         17104.121017
               28.23,          17007.75736
               28.24,         16854.826808
               28.25,         16498.410316
               28.26,         16430.194955
               28.27,         16721.548629
               28.28,         16668.662381
               28.29,         16283.510727
                28.3,         16372.210323
               28.31,         16432.139366
               28.32,          17085.42708
               28.33,         16919.130856
               28.34,         16630.744496
               28.35,         16089.652249
               28.36,         15825.226019
               28.37,         15744.394955
               28.38,         16231.113143
               28.39,         15154.388165
                28.4,         15661.149228
               28.41,         15910.445414
               28.42,         16245.101663
               28.43,         16472.708489
               28.44,         15862.851432
               28.45,         15950.893581
               28.46,         16372.817175
               28.47,         16611.427938
               28.48,          17199.21556
               28.49,         17974.888015
                28.5,         16695.397973
               28.51,         16613.415295
               28.52,         17131.741936
               28.53,         16756.460153
               28.54,         17026.929187
               28.55,         16652.898575
               28.56,         16684.935816
               28.57,         16346.871368
               28.58,         15840.616827
               28.59,         15490.143398
                28.6,         15462.119271
               28.61,         15247.326484
               28.62,         15317.999591
               28.63,         15244.976619
               28.64,         15853.968243
               28.65,         14545.570462
               28.66,         14585.204113
               28.67,         15102.848197
               28.68,           14783.9835
               28.69,          14593.91433
                28.7,         14767.775265
               28.71,         14893.044085
               28.72,         14878.839638
               28.73,         15255.155185
               28.74,          15391.10346
               28.75,         14569.664317
               28.76,         14419.115159
               28.77,           14376.8556
               28.78,          14396.59777
               28.79,         14142.307561
                28.8,         13575.875987
               28.81,         13967.147127
               28.82,         13817.771016
               28.83,         14265.468828
               28.84,          14279.47498
               28.85,         14411.552161
               28.86,         14009.248646
               28.87,         13635.073501
               28.88,         13940.219251
               28.89,         13958.574678
                28.9,         14165.753772
               28.91,         14203.192531
               28.92,          14643.47946
               28.93,         14246.865026
               28.94,         14901.114068
               28.95,         14932.795537
               28.96,          14735.63232
               28.97,         15758.248055
               28.98,         15374.308816
               28.99,         16191.866432
                  29,          16843.22149
               29.01,         15918.895004
               29.02,         16010.902611
               29.03,         15973.576077
               29.04,         15942.602965
               29.05,         16067.567156
               29.06,         16848.220797
               29.07,         17336.003125
               29.08,         16664.861948
               29.09,         17272.819243
                29.1,         17393.022565
               29.11,         17795.760278
               29.12,         18276.673162
               29.13,         17960.185797
               29.14,         18209.249677
               29.15,          17732.90761
               29.16,         18078.568412
               29.17,         18257.998759
               29.18,         18733.647899
               29.19,         18360.259333
                29.2,         17492.016929
               29.21,         17335.612822
               29.22,         16998.519662
               29.23,         17339.283656
               29.24,         17133.609795
               29.25,         17134.390172
               29.26,          17392.40046
               29.27,         17009.260145
               29.28,          17243.36787
               29.29,         16967.915656
                29.3,         17174.514185
               29.31,         16799.859045
               29.32,         16247.690905
               29.33,          15914.71928
               29.34,         16198.319673
               29.35,         17286.710773
               29.36,         17384.023461
               29.37,         17390.853852
               29.38,         17004.622075
               29.39,         16829.949625
                29.4,         17348.411036
               29.41,         16696.992582
               29.42,         15713.714206
               29.43,         16445.381257
               29.44,         16498.624685
               29.45,         16749.486446
               29.46,         16771.202114
               29.47,         16314.048507
               29.48,         16679.622965
               29.49,         17754.278113
                29.5,           18108.0987
               29.51,         18084.104741
               29.52,         18227.401401
               29.53,         17429.401754
               29.54,         17498.720743
               29.55,         17013.437077
               29.56,          17312.95846
               29.57,         16805.090538
               29.58,         17077.885563
               29.59,         17137.123035
                29.6,         16980.789541
               29.61,         17213.660921
               29.62,         17558.645422
               29.63,         17644.728838
               29.64,          17379.77755
               29.65,         17325.231267
               29.66,         16953.738438
               29.67,         16017.035313
               29.68,         16356.574363
               29.69,          15513.03184
                29.7,         15055.426335
               29.71,         14894.815156
               29.72,         15143.618323
               29.73,         15392.075422
               29.74,         15226.533319
               29.75,         15464.079678
               29.76,         15351.401896
               29.77,         16204.804085
               29.78,         15512.598959
               29.79,         15289.632572
                29.8,         14996.905177
               29.81,          14619.20823
               29.82,          14257.41438
               29.83,         13992.520209
               29.84,         14696.145017
               29.85,         14921.930541
               29.86,         15149.146391
               29.87,         15001.521711
               29.88,         15015.051057
               29.89,          15286.70342
                29.9,          14215.14584
               29.91,         14066.584006
               29.92,         14961.760485
               29.93,         14878.391749
               29.94,         15589.098891
               29.95,         15230.446597
               29.96,         14523.241185
               29.97,         14257.709702
               29.98,         14257.747634
               29.99,         14747.741376
                  30,         15054.626148
               30.01,          15742.99538
               30.02,         15355.664203
               30.03,         15522.933676
               30.04,         15971.945447
               30.05,         16299.488518
               30.06,         16648.611825
               30.07,         15845.474666
               30.08,         16175.789918
               30.09,          15989.12318
                30.1,         16599.960872
               30.11,         15909.031646
               30.12,         15391.499559
               30.13,         15652.807561
               30.14,         15982.149598
               30.15,         15738.661095
               30.16,          16313.78155
               30.17,          16583.34688
               30.18,         16479.931502
               30.19,         15895.821718
                30.2,         15713.950123
               30.21,          15419.07316
               30.22,         15453.684362
               30.23,         15231.391882
               30.24,         14989.611824
               30.25,         15587.972406
               30.26,         15872.662158
               30.27,         15572.788494
               30.28,         16333.568967
               30.29,         16343.008878
                30.3,         16189.232904
               30.31,          15427.56791
               30.32,         16510.438258
               30.33,         16903.306307
               30.34,         16879.835093
               30.35,         16957.593337
               30.36,          17198.16881
               30.37,         17522.168121
               30.38,          17686.36394
               30.39,         18181.577084
                30.4,         17780.909203
               30.41,         16861.301291
               30.42,         16245.866027
               30.43,         15405.721657
               30.44,         15783.103525
               30.45,         15577.730375
               30.46,         15348.267956
               30.47,          15450.93098
               30.48,         15567.997898
               30.49,         16243.386251
                30.5,         16323.435388
               30.51,         15827.239955
               30.52,         15428.840538
               30.53,          15862.58402
               30.54,         15668.084143
               30.55,         15671.545947
               30.56,         15744.209828
               30.57,         16504.891571
               30.58,         16418.797166
               30.59,         16940.372698
                30.6,         16792.070206
               30.61,         16960.599453
               30.62,         16788.530521
               30.63,         16611.564241
               30.64,          16864.63555
               30.65,         16551.846503
               30.66,         15880.131916
               30.67,         15609.301583
               30.68,         15414.645943
               30.69,         15333.303233
                30.7,         15241.325062
               30.71,         15059.350982
               30.72,         14831.288138
               30.73,         15037.116577
               30.74,         15028.866366
               30.75,         14467.731613
               30.76,         14501.998035
               30.77,         14079.042625
               30.78,         13658.253482
               30.79,         12912.928749
                30.8,         13727.446543
               30.81,         13628.959819
               30.82,         13423.254459
               30.83,         13900.220876
               30.84,         14628.495091
               30.85,         14451.201554
               30.86,         14181.927983
               30.87,         13954.417449
               30.88,         13550.698171
               30.89,          14117.31602
                30.9,         13991.012288
               30.91,          14313.71585
               30.92,          15260.39204
               30.93,         14755.766389
               30.94,         15068.032499
               30.95,         15625.570127
               30.96,         15774.872728
               30.97,         15615.895975
               30.98,         16056.322645
               30.99,         16113.896516
                  31,         15942.922906
               31.01,         16771.540296
               31.02,         17173.040778
               31.03,         17105.522389
               31.04,         17357.317358
               31.05,         17414.185618
               31.06,         17312.220876
               31.07,         16464.225367
               31.08,         16282.556741
               31.09,         16384.157391
                31.1,          15827.13171
               31.11,         15754.104423
               31.12,         15911.290729
               31.13,         16442.326599
               31.14,         16509.950107
               31.15,         17121.711089
               31.16,          17009.13902
               31.17,         16821.434962
               31.18,          17034.96417
               31.19,         16295.137554
                31.2,          16534.57615
               31.21,         17026.886375
               31.22,         17058.591927
               31.23,         16728.707799
               31.24,          17202.82087
               31.25,         16816.998979
               31.26,         16834.973918
               31.27,         15919.486833
               31.28,         15941.666233
               31.29,         16179.573053
                31.3,         16997.459428
               31.31,         16855.110072
               31.32,         16976.820616
               31.33,         17002.247802
               31.34,         16916.364854
               31.35,         16740.541428
               31.36,         16634.939168
               31.37,         16374.958844
               31.38,         16726.087338
               31.39,         16512.196096
                31.4,         16664.997661
               31.41,          16894.08822
               31.42,         16171.077629
               31.43,         16889.088986
               31.44,         16334.628475
               31.45,         15927.632156
               31.46,         15455.092022
               31.47,          15421.22477
               31.48,         15640.082339
               31.49,         15222.405074
                31.5,         15307.285073
               31.51,         15564.980425
               31.52,         15977.898491
               31.53,         16355.553851
               31.54,          16408.35782
               31.55,         15923.639509
               31.56,         15948.355115
               31.57,         16299.878234
               31.58,          16631.99038
               31.59,         16467.929227
                31.6,         15575.394564
               31.61,           14980.9065
               31.62,         14539.800152
               31.63,          14527.71544
               31.64,         14843.807185
               31.65,         14713.781577
               31.66,         15816.281965
               31.67,         16131.765214
               31.68,         15899.004115
               31.69,         15142.337689
                31.7,         15099.062153
               31.71,         15948.785557
               31.72,         15973.971649
               31.73,         15116.276134
               31.74,         14161.316943
               31.75,         14513.628253
               31.76,         13942.341831
               31.77,         14289.218181
               31.78,          13858.24252
               31.79,          13955.25538
                31.8,         14377.650986
               31.81,         14327.730669
               31.82,         14277.746802
               31.83,         14201.605766
               31.84,          14594.74641
               31.85,         14726.889446
               31.86,          13807.84369
               31.87,         12820.795829
               31.88,         12424.482222
               31.89,         12999.823815
                31.9,         12970.670277
               31.91,         13218.526262
               31.92,         13167.524028
               31.93,         13536.661321
               31.94,         13743.557174
               31.95,         14483.335529
               31.96,         14040.783744
               31.97,         14445.806838
               31.98,         14442.153165
               31.99,         13908.300962
                  32,         13651.598813
               32.01,         14029.592089
               32.02,         14063.901004
               32.03,         14241.118467
               32.04,         14437.854291
               32.05,         14483.349857
               32.06,         13811.357863
               32.07,         14548.788868
               32.08,         15104.846052
               32.09,          15023.02917
                32.1,         14922.128475
               32.11,         15365.692238
               32.12,         15244.780633
               32.13,         15590.388048
               32.14,         15552.886992
               32.15,         15373.610914
               32.16,         14934.608949
               32.17,         15375.999952
               32.18,         15523.601765
               32.19,         16217.182802
                32.2,         16485.619588
               32.21,         16010.199316
               32.22,         15288.682955
               32.23,         16153.099543
               32.24,          16692.45738
               32.25,         16668.898723
               32.26,          16127.49567
               32.27,         16368.654685
               32.28,         16213.109374
               32.29,         15722.288969
                32.3,         15710.299853
               32.31,         16769.779824
               32.32,         17271.120897
               32.33,         17103.030706
               32.34,         17357.947418
               32.35,         17574.341074
               32.36,         17104.144762
               32.37,         17028.110415
               32.38,         16881.930983
               32.39,         16700.108215
                32.4,         16780.671001
               32.41,         16434.685393
               32.42,         15856.810403
               32.43,         16158.722505
               32.44,           16177.4579
               32.45,         16451.225508
               32.46,         16244.262942
               32.47,         16349.060191
               32.48,         16458.831371
               32.49,          16187.04695
                32.5,         15644.768419
               32.51,         15907.061629
               32.52,         15953.109113
               32.53,         15438.243859
               32.54,         15052.745015
               32.55,         14835.981749
               32.56,         14596.950185
               32.57,         14377.595428
               32.58,         14212.767603
               32.59,          14713.63118
                32.6,         14158.627098
               32.61,         14764.130853
               32.62,         14522.013094
               32.63,         14720.693246
               32.64,         14626.312595
               32.65,         14799.306269
               32.66,         14964.557694
               32.67,          14723.36706
               32.68,         14697.862661
               32.69,         14662.988116
                32.7,         13918.472614
               32.71,         14332.227217
               32.72,         14461.278272
               32.73,         14353.943315
               32.74,         14493.818124
               32.75,         14436.440107
               32.76,         14416.752323
               32.77,         14807.909542
               32.78,         15095.840207
               32.79,         14610.168416
                32.8,         14159.472515
               32.81,         13418.167471
               32.82,         12963.177039
               32.83,         13233.837421
               32.84,         12972.680853
               32.85,         13514.533442
               32.86,         13938.746066
               32.87,         13351.564558
               32.88,         13649.346853
               32.89,         14680.795158
                32.9,         15315.473782
               32.91,         14443.949322
               32.92,         15036.526146
               32.93,         14885.816162
               32.94,         14998.732384
               32.95,         14953.817045
               32.96,          14939.94905
               32.97,         15535.704965
               32.98,         15388.605392
               32.99,         15048.824242
                  33,         15253.150371
               33.01,         15426.370357
               33.02,          15005.01759
               33.03,          14033.47632
               33.04,         13239.256572
               33.05,         13662.571305
               33.06,         13818.058842
               33.07,         14049.190336
               33.08,         13871.483497
               33.09,         14173.114265
                33.1,         14325.900424
               33.11,         14388.265037
               33.12,         14810.679628
               33.13,         14380.418574
               33.14,         14775.257973
               33.15,         14153.870901
               33.16,         14170.201919
               33.17,         14190.393998
               33.18,         14534.878993
               33.19,         15058.517686
                33.2,          15465.27786
               33.21,         15576.965587
               33.22,         15282.479141
               33.23,         16042.510917
               33.24,         16539.378372
               33.25,         16683.165241
               33.26,         16480.186766
               33.27,         16131.352359
               33.28,         15086.247588
               33.29,         14644.639252
                33.3,         14898.214519
               33.31,          14556.93763
               33.32,         14998.518262
               33.33,         14692.104939
               33.34,         15489.190898
               33.35,         15085.898067
               33.36,         15123.020411
               33.37,         14760.195926
               33.38,         15027.336437
               33.39,         15316.405429
                33.4,          15606.72272
               33.41,         15724.417669
               33.42,         15971.610682
               33.43,         15741.596585
               33.44,         15984.276702
               33.45,         16527.224545
               33.46,         16509.912453
               33.47,         16359.315083
               33.48,         15790.506131
               33.49,         16376.906678
                33.5,         16554.694077
               33.51,         16252.402292
               33.52,         16912.387514
               33.53,         16736.173312
               33.54,         17177.875629
               33.55,         17429.410713
               33.56,         17039.185018
               33.57,         17933.528974
               33.58,         17699.848845
               33.59,         17421.628675
                33.6,         17507.282575
               33.61,         17424.578578
               33.62,         17419.074884
               33.63,         17947.555444
               33.64,         18137.267652
               33.65,         17722.482416
               33.66,         17841.746084
               33.67,         17880.510756
               33.68,          17934.48361
               33.69,         17597.251733
                33.7,         17131.955166
               33.71,         17130.434755
               33.72,         17342.671083
               33.73,          17001.62279
               33.74,         17799.789496
               33.75,          17401.59133
               33.76,         18212.033082
               33.77,         17682.420494
               33.78,         17214.578039
               33.79,         17823.576625
                33.8,          17965.51715
               33.81,         17189.252422
               33.82,         17327.689094
               33.83,         17062.365242
               33.84,         17558.627981
               33.85,         16741.734646
               33.86,         16103.533973
               33.87,         16097.384563
               33.88,          16352.74663
               33.89,         16325.761154
                33.9,         16231.689149
               33.91,         16833.695669
               33.92,         17210.811629
               33.93,          17180.30851
               33.94,         17288.913408
               33.95,         18175.398896
               33.96,         18018.606526
               33.97,         17466.739953
               33.98,           17146.6915
               33.99,         16615.162417
                  34,         16679.377526
               34.01,         17050.791645
               34.02,         17073.560217
               34.03,         16981.911404
               34.04,         16914.211315
               34.05,         16479.959028
               34.06,         16549.436507
               34.07,         16179.431545
               34.08,         16786.565605
               34.09,         16436.089657
                34.1,         15827.214519
               34.11,         16506.177871
               34.12,          16736.65906
               34.13,         16372.266758
               34.14,         16154.008474
               34.15,         16802.285478
               34.16,         16496.135075
               34.17,         16476.543341
               34.18,         16973.810894
               34.19,         16927.962163
                34.2,         17614.266565
               34.21,         17511.687833
               34.22,         17491.396748
               34.23,         17247.590633
               34.24,          17266.58031
               34.25,         16942.617021
               34.26,         16406.564523
               34.27,         15926.912761
               34.28,          15150.44048
               34.29,          14826.06441
                34.3,         14615.705407
               34.31,         14850.262269
               34.32,         14361.906984
               34.33,         14954.602957
               34.34,         14740.081182
               34.35,         14341.374128
               34.36,         14670.591556
               34.37,         14654.260572
               34.38,         14117.716877
               34.39,         14552.354493
                34.4,         14855.790711
               34.41,         15348.475159
               34.42,         15903.014843
               34.43,          15892.84738
               34.44,         16332.878583
               34.45,         16645.943263
               34.46,         16308.206778
               34.47,         16231.403568
               34.48,          16546.20927
               34.49,          16561.31701
                34.5,         15740.490546
               34.51,         16118.015814
               34.52,         16709.609665
               34.53,         16340.849418
               34.54,         16024.264907
               34.55,          15605.57096
               34.56,         16079.790429
               34.57,         15470.224726
               34.58,         15621.429659
               34.59,         15994.128933
                34.6,         15745.133159
               34.61,         15678.857358
               34.62,         15263.447221
               34.63,         15249.539528
               34.64,         15425.209109
               34.65,         15624.554209
               34.66,         15278.680098
               34.67,         15442.005153
               34.68,         14273.347379
               34.69,         14152.006558
                34.7,         14698.946288
               34.71,         14080.243196
               34.72,         14016.211736
               34.73,         14621.910628
               34.74,         14715.875458
               34.75,         14168.798918
               34.76,         14077.471192
               34.77,         13466.979304
               34.78,         14030.734294
               34.79,         13953.745958
                34.8,          14542.62439
               34.81,         14714.381441
               34.82,         14961.140105
               34.83,         14972.281218
               34.84,         15192.681059
               34.85,         15223.856242
               34.86,         15183.298806
               34.87,          14940.63072
               34.88,         15657.160727
               34.89,          16532.01957
                34.9,         16441.226266
               34.91,         15939.715068
               34.92,         15788.705844
               34.93,         15271.405618
               34.94,         14530.108693
               34.95,         15693.575605
               34.96,         15777.732197
               34.97,         15830.653227
               34.98,         15820.803047
               34.99,          15794.94019
                  35,         15286.547928
               35.01,         16031.800703
               35.02,         16071.759618
               35.03,         16369.263421
               35.04,         17265.256723
               35.05,         16901.523625
               35.06,         17491.312063
               35.07,         17287.756108
               35.08,         17155.873683
               35.09,         17330.892623
                35.1,         17222.500909
               35.11,         17368.539977
               35.12,         16272.210812
               35.13,         16312.228762
               35.14,         15928.238336
               35.15,         16951.937539
               35.16,         17430.954758
               35.17,          16949.28491
               35.18,         17169.421536
               35.19,         17257.365376
                35.2,         17116.441984
               35.21,         17195.907894
               35.22,          16809.13115
               35.23,         16901.755026
               35.24,         16843.885849
               35.25,          16988.36391
               35.26,         17102.714737
               35.27,         17035.458951
               35.28,          16813.37255
               35.29,         17027.452414
                35.3,         16821.101483
               35.31,         17238.271581
               35.32,         17536.168371
               35.33,         16716.417203
               35.34,          16584.98722
               35.35,         16865.503437
               35.36,         17585.753574
               35.37,         17242.076934
               35.38,         17267.670051
               35.39,         17423.416821
                35.4,         17252.414211
               35.41,         16687.260178
               35.42,         16614.553536
               35.43,         16387.547483
               35.44,         15995.625196
               35.45,         16015.332564
               35.46,         15750.045067
               35.47,         15874.541469
               35.48,         15737.166271
               35.49,         15993.341411
                35.5,         15771.981651
               35.51,         16011.769021
               35.52,         15403.630846
               35.53,         15613.181031
               35.54,         15709.332738
               35.55,         14848.604377
               35.56,         14883.806622
               35.57,         14779.175977
               35.58,         14972.052359
               35.59,         15053.802287
                35.6,         14943.237521
               35.61,         15541.040095
               35.62,         15398.392159
               35.63,         15662.002155
               35.64,         15914.349169
               35.65,         15773.006613
               35.66,          15727.02337
               35.67,         15380.142097
               35.68,         15502.907585
               35.69,         16056.442243
                35.7,         16222.702323
               35.71,         16153.830073
               35.72,         15761.935114
               35.73,         15786.486668
               35.74,          15478.14818
               35.75,         15594.740516
               35.76,         16058.589329
               35.77,         15637.494858
               35.78,         15142.739291
               35.79,         14536.990393
                35.8,         14569.149087
               35.81,         13672.041003
               35.82,         13629.362649
               35.83,         12770.919358
               35.84,         13643.006372
               35.85,          13727.08094
               35.86,         14159.641458
               35.87,         14509.187863
